x,y,true_z,observed_z,std_z,true_dz_dx,true_dz_dy,true_d2z_dx2,true_d2z_dxdy,true_d2z_dy2
0.5333333333333332,0.10833333333333334,1.4245592377238883,1.4222046064542355,0.004120455835012812,2.6873720019592793,1.1009348494012432,0.11560135456740189,2.076867996721105,-5.450784867934112
0.5666666666666664,0.10833333333333334,1.5142051761383595,1.5135076303152384,0.004198091495025839,2.6914651955708324,1.1702154627265686,0.13016193900967687,2.0800313186616552,-5.793796735493994
0.6000000000000001,0.10833333333333334,1.6039958339460898,1.6120437360861508,0.004275852485709849,2.6960608651337,1.239607918802412,0.1457483202644301,2.0835829665286667,-6.137362342244205
0.6333333333333333,0.10833333333333334,1.693948528117964,1.6932096099086844,0.004353753804001544,2.7011930032838256,1.3091256006150538,0.16234724008593196,2.0875492106775884,-6.481547948035764
0.6666666666666665,0.10833333333333334,1.784081700018025,1.7859155495351011,0.004431811420590667,2.70689504200239,1.3787827601098017,0.17993842616713107,2.091955888175909,-6.8264241149803775
0.7000000000000002,0.10833333333333334,1.8744148929413753,1.8733673484476066,0.004510042260467249,2.713199629958659,1.4485945008317263,0.19849526842310578,2.096828230728166,-7.17206562150382
0.7333333333333334,0.10833333333333334,1.9649687226135646,1.9653161303231057,0.0045884641773733335,2.7201384330627048,1.5185767551268476,0.21798553256797945,2.1021907105381192,-7.518551349467855
0.7666666666666666,0.10833333333333334,2.055764841442836,2.0557929218675683,0.004667095922844514,2.727741959202735,1.5887462565153858,0.23837209503843346,2.108066904861402,-7.86596414738877
0.7999999999999998,0.10833333333333334,2.1468258973404333,2.148953624129168,0.004745957110547268,2.736039407627531,1.6591205078670663,0.25961368440713084,2.114479379604511,-8.214390672871684
0.8333333333333335,0.10833333333333334,2.238175487931515,2.2437981762372647,0.004825068176624452,2.745058542961375,1.729717746014176,0.28166561579528404,2.1214495919604115,-8.563921217407984
0.8666666666666667,0.10833333333333334,2.329838110971583,2.3379176730178965,0.004904450336754668,2.754825593414771,1.8005569034321418,0.3044805063591301,2.1289978117432433,-8.914649516653895
0.8999999999999999,0.10833333333333334,2.4218391117624734,2.4233822971206034,0.004984125540613171,2.7653651723847448,1.871657567601303,0.32800896161679965,2.137143060799085,-9.266672549228534
0.9333333333333331,0.10833333333333334,2.5142046283296864,2.51719016239821,0.005064116424394051,2.7767002223264328,1.9430399386385837,0.35220022413195917,2.145903069628515,-9.620090326946151
0.9666666666666668,0.10833333333333334,2.6069615350812168,2.6010409744588485,0.00514444626201734,2.7888519795241264,2.0147247857556363,0.3770027778181137,2.155294250160803,-9.975005679238167
1.0,0.10833333333333334,2.7001373856188464,2.6996782174322744,0.005225138915602149,2.8018399581938236,2.0867334030619813,0.40236490282079124,2.165331683467961,-10.33152403433225
1.0333333333333332,0.10833333333333334,2.7937603553181374,2.7987497369407355,0.005306218785739477,2.815681952208181,2.1590875651893997,0.42823517753177154,2.176029121097833,-10.689753199546411
1.0666666666666664,0.10833333333333334,2.887859184234716,2.892524772787512,0.005387710762047598,2.830394052644756,2.2318094831684863,0.4545629257574982,2.1873989986358118,-11.04980314283155
1.1,0.10833333333333334,2.9824631208336543,2.983620549929453,0.005469640174440292,2.8459906793148986,2.304921760941314,0.48129860837968985,2.199452460071151,-11.411785777463441
1.1333333333333333,0.10833333333333334,3.0776018669771643,3.0825231552660854,0.00555203274548477,2.862484624428177,2.3784473528465555,0.5083941599954845,2.2121993915419216,-11.775814751549376
1.1666666666666665,0.10833333333333334,3.1733055245448045,3.1760709530111098,0.005634914544173434,2.879887106580271,2.452409522366248,0.5358032720005552,2.2256484630581994,-12.142005243781298
1.2000000000000002,0.10833333333333334,3.2696045440009196,3.2764682696108394,0.0057183119413819605,2.898207833314851,2.5268318023774317,0.5634816243815307,2.239807176851445,-12.51047376663961
1.2333333333333334,0.10833333333333334,3.3665296751671403,3.368208609789089,0.005802251567237047,2.9174550705965934,2.6017379571079107,0.5913870691192898,2.2546819210649756,-12.881337978034212
1.2666666666666666,0.10833333333333334,3.464111920404061,3.4620180096916484,0.005886760270570543,2.9376357176375505,2.677151945953889,0.6194797685820542,2.270278027581651,-13.254716502163747
1.2999999999999998,0.10833333333333334,3.5623824903561654,3.564388089031066,0.0059718650805934415,2.9587553856376494,2.7530978892785454,0.6477222926197123,2.28659983287649,-13.630728760182613
1.3333333333333335,0.10833333333333334,3.6613727623682895,3.643620413890494,0.006057593170883473,2.980818479127557,2.8296000362752425,0.6760796782735691,2.3036507408804607,-14.009494811090036
1.3666666666666667,0.10833333333333334,3.7611142416402994,3.763466680817128,0.006143971825744072,3.003828278734345,2.906682734946894,0.7045194561050486,2.3214332869438503,-14.391135203096404
1.4,0.10833333333333334,3.8616385251496466,3.838905161188118,0.006231028408960396,3.0277870243240326,2.984370404224415,0.733011647139531,2.3399492020908887,-14.775770835580275
1.4333333333333331,0.10833333333333334,3.962977268338728,3.952087064417375,0.006318790334949728,3.052695997606966,3.062687508221888,0.7615287343339505,2.3591994768592452,-15.16352283162438
1.4666666666666668,0.10833333333333334,4.065162154535733,4.068056764735113,0.006407285042279155,3.0785556034199506,3.141658532604229,0.7900456123248364,2.3791844241168842,-15.554512421010733
1.5,0.10833333333333334,4.168224867053431,4.171327155479595,0.006496539969502415,3.105365449021022,3.2213079630244392,0.8185395190117611,2.3999037403430354,-15.948860833462362
1.5333333333333332,0.10833333333333334,4.272197063890245,4.264540630790828,0.006586582533250373,3.1331244208473357,3.3016602655719587,0.8469899522930416,2.421356564948606,-16.346689201842096
1.5666666666666664,0.10833333333333334,4.377110354941306,4.372355336205522,0.00667744010849522,3.161830758292916,3.3827398691608095,0.8753785750077594,2.4435415372934606,-16.748118474955362
1.6,0.10833333333333334,4.4829962816141915,4.492273665456794,0.006769140010897196,3.191482124160216,3.4645711497761256,0.903689110861044,2.4664568511331395,-17.153269339553955
1.6333333333333333,0.10833333333333334,4.589886298733895,4.586565024590929,0.006861709481133814,3.222075671527257,3.547178416489864,0.9319072338267036,2.4901003062954525,-17.562262151099098
1.6666666666666665,0.10833333333333334,4.697811758614383,4.713411663403436,0.006955175671105434,3.2536081068506126,3.6305858991509075,0.9600204532399048,2.5144693574480312,-17.97521687281451
1.6999999999999997,0.10833333333333334,4.806803897169199,4.806790363038228,0.007049565631906698,3.2860757491936,3.7148177376509945,0.9880179965184146,2.5395611598713566,-18.39225302254149
1.7333333333333334,0.10833333333333334,4.916893821931005,4.91980920218324,0.0071449063034511396,3.3194745855292895,3.7998979726659217,1.0158906911884404,2.5653726121982947,-18.813489626898104
1.7666666666666666,0.10833333333333334,5.028112501849077,5.03982065236602,0.007241224505635561,3.353800322119625,3.8858505377707924,1.0436308476435976,2.591900396121164,-19.239045182241416
1.7999999999999998,0.10833333333333334,5.140490758734623,5.141452307376033,0.007338546930931457,3.389048432015669,3.97269925282875,1.0712321438353687,2.61914101310111,-19.669037621934734
1.8333333333333335,0.10833333333333334,5.2540592602258736,5.246604928137257,0.0074369001382926115,3.425214198760381,4.06046781855422,1.0986895128819885,2.647090818142694,-20.103584289429964
1.8666666666666667,0.10833333333333334,5.368848514148138,5.3680215739965,0.007536310548270755,3.4622927564049473,4.149179812154225,1.1259990343907986,2.675746050719514,-20.542801916687527
1.9,0.10833333333333334,5.484888864148163,5.484616911919941,0.007636804439234814,3.500279125973293,4.238858683954504,1.1531578301168384,2.7051028629548877,-20.986806607472104
1.9333333333333331,0.10833333333333334,5.602210486486855,5.591649558843141,0.007738407944593324,3.539168248527536,4.329527754920854,1.1801639644274866,2.7351573451756543,-21.43571382508068
1.9666666666666668,0.10833333333333334,5.72084338787984,5.718837370988114,0.007841147050924304,3.5789550150005276,4.421210214990257,1.2070163499086768,2.7659055489675106,-21.889638384079845
2.0,0.10833333333333334,5.840817404280983,5.834920652768115,0.007945047596921743,3.61963429297081,4.513929122130752,1.2337146583315528,2.79734350786736,-22.34869444565121
-2.0,0.11666666666666667,-5.877641917466285,-5.870268372428981,0.007976938560822211,3.6424549465748375,-4.322116219493356,-1.2414928404862169,2.6784744331875534,23.67180403204664
-1.9666666666666666,0.11666666666666667,-5.756911502697745,-5.756639024769382,0.007872382954623225,3.601519198575739,-4.23333726848128,-1.214626207641861,2.6483723849735874,23.185570477971854
-1.9333333333333333,0.11666666666666667,-5.63753065824488,-5.639727697320102,0.007768996110601804,3.561481589077675,-4.145550722218018,-1.1876045263318915,2.6189307817198935,22.70477222677681
-1.9,0.11666666666666667,-5.5194693600475375,-5.5202834305793855,0.007666752027159135,3.522347282860404,-4.0587345025506,-1.1604281268545429,2.590153421340444,22.229288358596346
-1.8666666666666667,0.11666666666666667,-5.402697412207206,-5.4010093547862414,0.007565624553880017,3.484121421202131,-3.972866404964945,-1.133098103479685,2.5620440844673746,21.758997261497957
-1.8333333333333333,0.11666666666666667,-5.28718444821116,-5.282579567898384,0.0074655873925930025,3.446809094935749,-3.887924099486036,-1.1056164040434926,2.5346065146379293,21.29377663641197
-1.8,0.11666666666666667,-5.172899933105526,-5.180264427304437,0.007366614099252338,3.410415314428209,-3.8038851322758793,-1.0779859249373551,2.5078443962188257,20.83350350588342
-1.7666666666666666,0.11666666666666667,-5.059813166722766,-5.067384131923413,0.007268678086733033,3.3749449763065957,-3.7207269280068305,-1.0502106112707694,2.481761329938322,20.37805422707051
-1.7333333333333334,0.11666666666666667,-4.947893288074856,-4.939970802007994,0.00717175262863547,3.340402826763728,-3.6384267930921155,-1.0222955618705944,2.456360805903038,19.92730450943786
-1.7,0.11666666666666667,-4.837109281028782,-4.840026898748839,0.007075810864200537,3.306793421289527,-3.556961919859295,-0.9942471386438715,2.4316461739864703,19.481129437614157
-1.6666666666666667,0.11666666666666667,-4.7274299813858,-4.737320709226617,0.006980825804440428,3.2741210806927175,-3.4763093917559913,-0.9660730796775302,2.407620611489605,19.039403499903408
-1.6333333333333333,0.11666666666666667,-4.618824085490057,-4.6157676492867425,0.006886770339593946,3.2423898433010967,-3.3964461896802263,-0.9377826152749196,2.3842870879914533,18.602000622955583
-1.6,0.11666666666666667,-4.511260160495418,-4.508112203388944,0.006793617248017825,3.2116034132584943,-3.317349199530118,-0.9093865859360095,2.3616483273292883,18.16879421311555
-1.5666666666666667,0.11666666666666667,-4.4047066564214585,-4.414964498589096,0.006701339206627527,3.1817651048730906,-3.2389952210692385,-0.8808975610753393,2.339706766675251,17.739657204977775
-1.5333333333333332,0.11666666666666667,-4.299131920130423,-4.297615066919252,0.006609908803001647,3.152877783015809,-3.1613609782045553,-0.8523299570401808,2.3184645127083905,17.31446211767757
-1.5,0.11666666666666667,-4.194504211356099,-4.189708725568768,0.006519298549263324,3.1249437996194915,-3.084423130773239,-0.8237001527423151,2.297923294919416,16.89308111944631
-1.4666666666666668,0.11666666666666667,-4.090791720912926,-4.088384610373267,0.0064294808978497845,3.0979649263901794,-3.008158287932708,-0.795026600952682,2.2780844161300235,16.47538610094736
-1.4333333333333333,0.11666666666666667,-3.987962591208783,-3.9839555579498023,0.006340428259276952,3.0719422839113797,-2.932543023244679,-0.766329933032255,2.2589487003598157,16.061248757889942
-1.4,0.11666666666666667,-3.88598493917759,-3.894764588292155,0.006252113021999649,3.046876267401172,-2.857553891538631,-0.7376330545893317,2.2405164382318836,15.650540683388655
-1.3666666666666667,0.11666666666666667,-3.7848268817377617,-3.7827861821948376,0.006164507574459273,3.0227664694703815,-2.783167447632638,-0.7089612292687889,2.2227873301731376,15.243133470495634
-1.3333333333333335,0.11666666666666667,-3.684456563869311,-3.6862957609772353,0.006077584329399275,2.9996116003278828,-2.7093602669798327,-0.6803421475999774,2.205760427737376,14.838898825279205
-1.3,0.11666666666666667,-3.5848421893858013,-3.5877347376679616,0.005991315750514459,2.977409405986007,-2.636108968296523,-0.6518059775655055,2.189434073457745,14.437708690755827
-1.2666666666666666,0.11666666666666667,-3.4859520544570075,-3.4808108364968016,0.005905674381482452,2.956156585134362,-2.5633902382130347,-0.6233853933135273,2.1738058397200084,14.03943538190033
-1.2333333333333334,0.11666666666666667,-3.3877545839138232,-3.379144270062286,0.00582063287740468,2.9358487054731035,-2.4911808579704773,-0.5951155782331748,2.158872467238331,13.643951731861478
-1.2,0.11666666666666667,-3.2902183703384855,-3.2799255693592393,0.005736164038659493,2.9164801204254567,-2.4194577321656885,-0.5670341984598616,2.1446298038099405,13.25113124939518
-1.1666666666666665,0.11666666666666667,-3.1933122159102876,-3.1858806051528186,0.005652240847141616,2.8980438872820122,-2.3481979195224243,-0.5391813427890806,2.131072744122645,12.860848287395273
-1.1333333333333333,0.11666666666666667,-3.097005176939661,-3.0976162686561506,0.005568836504829795,2.880531687963791,-2.277378665639439,-0.5115994249699319,2.1181951714880545,12.47297822225151
-1.1,0.11666666666666667,-3.00126661098168,-2.9993316148066533,0.005485924474588293,2.8639337537241176,-2.2069774376353344,-0.48433304443950487,2.105989902471207,12.087397643596008
-1.0666666666666667,0.11666666666666667,-2.906066226373922,-2.9019227154552385,0.005403478523067925,2.848238795237604,-2.1369719605761652,-0.4574288017632845,2.094448635481591,11.703984553813603
-1.0333333333333332,0.11666666666666667,-2.8113741339932905,-2.8107292888363107,0.005321472765528795,2.833433939643828,-2.0673402555347464,-0.43093506538135073,2.083561904478301,11.322618576488969
-1.0,0.11666666666666667,-2.71716090097236,-2.7164757120954905,0.005239881712360007,2.8195046762190765,-1.998060679090899,-0.4049016867405157,2.073319039019824,10.943181172745533
-0.9666666666666668,0.11666666666666667,-2.6233976060585102,-2.619148126991015,0.00515868031702208,2.806434812436617,-1.929111964039713,-0.37937966153176705,2.063708131953017,10.56555586420063
-0.9333333333333333,0.11666666666666667,-2.5300558962393147,-2.530356924269229,0.005077844025085982,2.7942064422390334,-1.8604732610309562,-0.35442073556036097,2.054716016082214,10.189628461020437
-0.8999999999999999,0.11666666666666667,-2.4371080441962127,-2.4407525454100507,0.004997348823989458,2.782799928379345,-1.7921241808175539,-0.3300769547581538,2.0463282511837892,9.815287293310709
-0.8666666666666667,0.11666666666666667,-2.3445270060865386,-2.3465650411476204,0.004917171293077745,2.772193900685181,-1.724044836745527,-0.3064001600043324,2.0385291227297198,9.442423443830002
-0.8333333333333333,0.11666666666666667,-2.252286479092776,-2.249220071615265,0.004837288653442681,2.762365272056453,-1.6562158870727617,-0.28344142874487166,2.0313016536514548,9.070930979765379
-0.8,0.11666666666666667,-2.1603609581189502,-2.160346717000815,0.00475767881702323,2.7532892739164248,-1.5886185766606258,-0.26125046687828446,2.0246276304088107,8.700707181073293
-0.7666666666666666,0.11666666666666667,-2.068725790958927,-2.067134179672163,0.0046783204343826155,2.7449395126939877,-1.521234777541905,-0.23987495598223166,2.01848764452414,8.331652762666161
-0.7333333333333334,0.11666666666666667,-1.9773572312119592,-1.9742754074916242,0.004599192940534545,2.737288048717655,-1.4540470278321793,-0.2193598626595812,2.012861150596924,7.963672087526135
-0.7,0.11666666666666667,-1.886232488178859,-1.8879268752716132,0.004520276598154552,2.7303054986465813,-1.387038568420908,-0.19974671854101372,2.0077265416262873,7.596673367658553
-0.6666666666666667,0.11666666666666667,-1.7953297729397737,-1.7919708569896358,0.004441552537484521,2.72396116224994,-1.320193376854661,-0.18107288124221665,2.0030612422380476,7.230568849667065
-0.6333333333333333,0.11666666666666667,-1.704628339793498,-1.7029754484567972,0.004363002792220191,2.7182231739740725,-1.253496197809463,-0.16337078827608081,1.9988418201394182,6.865274981647632
-0.6000000000000001,0.11666666666666667,-1.6141085222306137,-1.6193992151392347,0.0042846103306648006,2.713058679310141,-1.1869325695435928,-0.14666721749572847,1.995044115810726,6.50071255806792
-0.5666666666666667,0.11666666666666667,-1.5237517626200894,-1.5176849107634809,0.004206359081438443,2.7084340354988594,-1.120488845727587,-0.1309825690187186,1.991643390093373,6.136806839328063
-0.5333333333333334,0.11666666666666667,-1.4335406348129944,-1.4356078262659848,0.004128233953053453,2.7043150355914256,-1.0541522120658495,-0.11633018467984237,1.9886144889527457,5.773487642795585
-0.5,0.11666666666666667,-1.343458858908689,-1.3501623605709376,0.0040502208467023074,2.7006671543373444,-0.9879106971549511,-0.102715721803592,1.9859320242915017,5.410689402275229
-0.4666666666666668,0.11666666666666667,-1.2534913074892964,-1.2576425415786086,0.003972306661656831,2.697455813803564,-0.9217531770681398,-0.09013659840631001,1.9835705692722492,5.048351193117872
-0.43333333333333335,0.11666666666666667,-1.163624002707565,-1.1676004419427854,0.0038944792927462124,2.6946466660603896,-0.8556693732139045,-0.07858152676968155,1.9815048661902621,4.68641672049209
-0.3999999999999999,0.11666666666666667,-1.0738441037113926,-1.0736449723650732,0.0038167276194663266,2.692205889715097,-0.7896498430886145,-0.06803015162237339,1.9797100445290792,4.324834268737275
-0.3666666666666667,0.11666666666666667,-0.9841398840043634,-0.985163822405665,0.0037390414863733784,2.6901004965525877,-0.7236859636286218,-0.05845280789351471,1.9781618464483064,3.9635566101847397
-0.33333333333333326,0.11666666666666667,-0.8945006984743629,-0.895733978973037,0.0036614116745298515,2.6882986440728764,-0.6577699069647953,-0.04981041115004973,1.976836856607644,3.6025408723677015
-0.30000000000000004,0.11666666666666667,-0.8049169399695294,-0.8026960335589169,0.0035838298638981754,2.686769949316884,-0.591894608490705,-0.04205449141388454,1.97571273293827,3.24174836313387
-0.2666666666666666,0.11666666666666667,-0.7153799854598227,-0.7141882843599671,0.003506288586715278,2.6854857990630943,-0.5260537272726017,-0.03512737811482467,1.9747684347455408,2.8811443538148196
-0.2333333333333334,0.11666666666666667,-0.6258821319901372,-0.624798473001813,0.003428781172026353,2.6844196512745784,-0.4602415989526246,-0.028962540539249872,1.9739844443776644,2.5206978212814994
-0.19999999999999996,0.11666666666666667,-0.5364165228032752,-0.5350430640050188,0.0033513016817054804,2.6835473225922963,-0.3944531814234263,-0.02348508437621013,1.9733429786335168,2.1603811504095165
-0.16666666666666674,0.11666666666666667,-0.44697706418419925,-0.44495993488157576,0.003273844838440633,2.6828472567167947,-0.32868399367970375,-0.01861240095964299,1.9728281861167714,1.800169799175009
-0.1333333333333333,0.11666666666666667,-0.35755833374623297,-0.36429620834242854,0.0031964059463072017,2.6823007687021816,-0.26293004837657785,-0.014254961694552802,1.9724263268771502,1.4400419292835405
-0.10000000000000009,0.11666666666666667,-0.26815548104084985,-0.26929215695415876,0.0031189808046935413,2.6818922605048257,-0.19718777874313206,-0.010317246086679603,1.9721259309138746,1.0799780058827662
-0.06666666666666665,0.11666666666666667,-0.17876412152074225,-0.18539537348957594,0.0030415656164703,2.681609403580475,-0.13145396060829584,-0.00669878792637816,1.9719179324482148,0.719960370505891
-0.03333333333333344,0.11666666666666667,-0.08938022501686008,-0.08927333773633869,0.002964156891408699,2.681443284898251,-0.06572563039258213,-0.003295320663790221,1.9717957772946881,0.3599727919205076
0.0,0.11666666666666667,0.0,-1.337423880436915e-05,0.002886751345948129,2.6813885134238244,0.0,0.0,1.9717555011633232,-0.0
0.033333333333333215,0.11666666666666667,0.08938022501685947,0.09247934671436751,0.0029641568914086985,2.681443284898251,0.06572563039258168,0.0032953206637901977,1.9717957772946881,-0.3599727919205052
0.06666666666666643,0.11666666666666667,0.17876412152074167,0.18237638945457982,0.0030415656164702997,2.681609403580475,0.1314539606082954,0.006698787926378137,1.9719179324482148,-0.7199603705058887
0.10000000000000009,0.11666666666666667,0.26815548104084985,0.2687879325240198,0.0031189808046935413,2.6818922605048257,0.19718777874313206,0.010317246086679603,1.9721259309138746,-1.0799780058827662
0.1333333333333333,0.11666666666666667,0.35755833374623297,0.35595897662314085,0.0031964059463072017,2.6823007687021816,0.26293004837657785,0.014254961694552802,1.9724263268771502,-1.4400419292835405
0.16666666666666652,0.11666666666666667,0.4469770641841986,0.44856540638831854,0.0032738448384406326,2.6828472567167947,0.3286839936797033,0.01861240095964296,1.9728281861167714,-1.8001697991750065
0.20000000000000018,0.11666666666666667,0.5364165228032758,0.5346473115375089,0.003351301681705481,2.6835473225922963,0.39445318142342667,0.02348508437621016,1.9733429786335168,-2.160381150409519
0.2333333333333334,0.11666666666666667,0.6258821319901372,0.6258773568930891,0.003428781172026353,2.6844196512745784,0.4602415989526246,0.028962540539249872,1.9739844443776644,-2.5206978212814994
0.2666666666666666,0.11666666666666667,0.7153799854598227,0.7188376639729277,0.003506288586715278,2.6854857990630943,0.5260537272726017,0.03512737811482467,1.9747684347455408,-2.8811443538148196
0.2999999999999998,0.11666666666666667,0.804916939969529,0.8029179823625454,0.0035838298638981754,2.686769949316884,0.5918946084907046,0.042054491413884475,1.97571273293827,-3.241748363133868
0.3333333333333335,0.11666666666666667,0.8945006984743633,0.8974506196500052,0.003661411674529852,2.6882986440728764,0.6577699069647956,0.04981041115004979,1.976836856607644,-3.6025408723677033
0.3666666666666667,0.11666666666666667,0.9841398840043634,0.98667271582483,0.0037390414863733784,2.6901004965525877,0.7236859636286218,0.05845280789351471,1.9781618464483064,-3.9635566101847397
0.3999999999999999,0.11666666666666667,1.0738441037113926,1.070199923412109,0.0038167276194663266,2.692205889715097,0.7896498430886145,0.06803015162237339,1.9797100445290792,-4.324834268737275
0.4333333333333331,0.11666666666666667,1.1636240027075646,1.1674168132232343,0.0038944792927462124,2.6946466660603896,0.8556693732139041,0.07858152676968148,1.9815048661902621,-4.686416720492089
0.4666666666666668,0.11666666666666667,1.2534913074892964,1.256266227236625,0.003972306661656831,2.697455813803564,0.9217531770681398,0.09013659840631001,1.9835705692722492,-5.048351193117872
0.5,0.11666666666666667,1.343458858908689,1.3438716812625444,0.0040502208467023074,2.7006671543373444,0.9879106971549511,0.102715721803592,1.9859320242915017,-5.410689402275229
0.5333333333333332,0.11666666666666667,1.433540634812994,1.430393585230355,0.004128233953053452,2.7043150355914256,1.054152212065849,0.11633018467984231,1.9886144889527457,-5.773487642795583
0.5666666666666664,0.11666666666666667,1.523751762620089,1.520137633581027,0.004206359081438442,2.7084340354988594,1.1204888457275866,0.1309825690187186,1.991643390093373,-6.136806839328061
0.6000000000000001,0.11666666666666667,1.6141085222306137,1.6118048475992033,0.0042846103306648006,2.713058679310141,1.1869325695435928,0.14666721749572847,1.995044115810726,-6.50071255806792
0.6333333333333333,0.11666666666666667,1.704628339793498,1.706995680951884,0.004363002792220191,2.7182231739740725,1.253496197809463,0.16337078827608081,1.9988418201394182,-6.865274981647632
0.6666666666666665,0.11666666666666667,1.795329772939773,1.7910853135526172,0.004441552537484521,2.7239611622499402,1.3201933768546608,0.18107288124221652,2.003061242238048,-7.230568849667062
0.7000000000000002,0.11666666666666667,1.8862324881788595,1.8882101645577019,0.004520276598154552,2.7303054986465827,1.3870385684209083,0.1997467185410138,2.007726541626288,-7.596673367658556
0.7333333333333334,0.11666666666666667,1.9773572312119592,1.971646157949672,0.004599192940534545,2.737288048717655,1.4540470278321793,0.2193598626595812,2.012861150596924,-7.963672087526135
0.7666666666666666,0.11666666666666667,2.068725790958927,2.067771092730331,0.0046783204343826155,2.7449395126939877,1.521234777541905,0.23987495598223166,2.01848764452414,-8.331652762666161
0.7999999999999998,0.11666666666666667,2.16036095811895,2.160882626918221,0.00475767881702323,2.753289273916424,1.5886185766606253,0.2612504668782843,2.0246276304088107,-8.700707181073291
0.8333333333333335,0.11666666666666667,2.2522864790927772,2.2641142793996614,0.004837288653442683,2.762365272056453,1.6562158870727623,0.28344142874487177,2.0313016536514548,-9.070930979765382
0.8666666666666667,0.11666666666666667,2.3445270060865386,2.3377545090837075,0.004917171293077745,2.772193900685181,1.724044836745527,0.3064001600043324,2.0385291227297198,-9.442423443830002
0.8999999999999999,0.11666666666666667,2.4371080441962127,2.4444642144589577,0.004997348823989458,2.782799928379345,1.7921241808175539,0.3300769547581538,2.0463282511837892,-9.815287293310709
0.9333333333333331,0.11666666666666667,2.530055896239314,2.5308167726458835,0.005077844025085981,2.794206442239034,1.8604732610309556,0.35442073556036086,2.054716016082214,-10.189628461020433
0.9666666666666668,0.11666666666666667,2.6233976060585102,2.6255187105388913,0.00515868031702208,2.806434812436617,1.929111964039713,0.37937966153176705,2.063708131953017,-10.56555586420063
1.0,0.11666666666666667,2.71716090097236,2.717781030039419,0.005239881712360007,2.8195046762190765,1.998060679090899,0.4049016867405157,2.073319039019824,-10.943181172745533
1.0333333333333332,0.11666666666666667,2.8113741339932905,2.8137407356444166,0.005321472765528795,2.833433939643828,2.0673402555347464,0.43093506538135073,2.083561904478301,-11.322618576488969
1.0666666666666664,0.11666666666666667,2.906066226373921,2.9052357922131855,0.005403478523067925,2.848238795237603,2.1369719605761643,0.4574288017632842,2.0944486354815908,-11.7039845538136
1.1,0.11666666666666667,3.00126661098168,3.009243420459417,0.005485924474588293,2.8639337537241176,2.2069774376353344,0.48433304443950487,2.105989902471207,-12.087397643596008
1.1333333333333333,0.11666666666666667,3.097005176939661,3.094463163768301,0.005568836504829795,2.880531687963791,2.277378665639439,0.5115994249699319,2.1181951714880545,-12.47297822225151
1.1666666666666665,0.11666666666666667,3.1933122159102876,3.199711878407705,0.005652240847141616,2.8980438872820122,2.3481979195224243,0.5391813427890806,2.131072744122645,-12.860848287395273
1.2000000000000002,0.11666666666666667,3.290218370338486,3.2865221748358255,0.005736164038659494,2.916480120425457,2.419457732165689,0.5670341984598617,2.144629803809941,-13.251131249395181
1.2333333333333334,0.11666666666666667,3.3877545839138232,3.3874038800357353,0.00582063287740468,2.9358487054731035,2.4911808579704773,0.5951155782331748,2.158872467238331,-13.643951731861478
1.2666666666666666,0.11666666666666667,3.4859520544570075,3.4796213926740385,0.005905674381482452,2.956156585134362,2.5633902382130347,0.6233853933135273,2.1738058397200084,-14.03943538190033
1.2999999999999998,0.11666666666666667,3.584842189385801,3.587568380168377,0.005991315750514459,2.9774094059860063,2.6361089682965226,0.6518059775655054,2.1894340734577447,-14.437708690755825
1.3333333333333335,0.11666666666666667,3.684456563869311,3.693239438739136,0.006077584329399275,2.9996116003278828,2.7093602669798327,0.6803421475999774,2.205760427737376,-14.838898825279205
1.3666666666666667,0.11666666666666667,3.7848268817377617,3.784350018981325,0.006164507574459273,3.0227664694703815,2.783167447632638,0.7089612292687889,2.2227873301731376,-15.243133470495634
1.4,0.11666666666666667,3.88598493917759,3.884753987536878,0.006252113021999649,3.046876267401172,2.857553891538631,0.7376330545893317,2.2405164382318836,-15.650540683388655
1.4333333333333331,0.11666666666666667,3.987962591208782,3.9808954423178764,0.00634042825927695,3.0719422839113797,2.9325430232446785,0.7663299330322548,2.2589487003598157,-16.061248757889942
1.4666666666666668,0.11666666666666667,4.090791720912926,4.089317488176894,0.0064294808978497845,3.0979649263901794,3.008158287932708,0.795026600952682,2.2780844161300235,-16.47538610094736
1.5,0.11666666666666667,4.194504211356099,4.184120310049422,0.006519298549263324,3.1249437996194915,3.084423130773239,0.8237001527423151,2.297923294919416,-16.89308111944631
1.5333333333333332,0.11666666666666667,4.299131920130423,4.2930978798899435,0.006609908803001647,3.152877783015809,3.1613609782045553,0.8523299570401808,2.3184645127083905,-17.31446211767757
1.5666666666666664,0.11666666666666667,4.404706656421458,4.406226426643765,0.006701339206627527,3.18176510487309,3.238995221069238,0.8808975610753391,2.339706766675251,-17.73965720497777
1.6,0.11666666666666667,4.511260160495418,4.520221031305957,0.006793617248017825,3.2116034132584943,3.317349199530118,0.9093865859360095,2.3616483273292883,-18.16879421311555
1.6333333333333333,0.11666666666666667,4.618824085490057,4.638170475526837,0.006886770339593946,3.2423898433010967,3.3964461896802263,0.9377826152749196,2.3842870879914533,-18.602000622955583
1.6666666666666665,0.11666666666666667,4.727429981385799,4.723335133087437,0.006980825804440427,3.274121080692717,3.476309391755991,0.96607307967753,2.4076206114896044,-19.039403499903404
1.6999999999999997,0.11666666666666667,4.8371092810287815,4.847265193470562,0.007075810864200535,3.306793421289527,3.5569619198592943,0.9942471386438714,2.4316461739864703,-19.48112943761415
